block_identifier,service_id,trip_id,trip_sequence
5908008,117816,49788267,9
5908008,117816,49788274,10
5908008,117816,49787077,13
5908008,117816,49788309,14
5908008,117816,49788259,15
5908008,117816,49788278,16
5908008,117816,49787084,19
5908008,117816,49787117,20
5908008,117816,49787139,21
5908008,117816,49787128,22
5908008,117816,49788295,25
5908009,117816,49787129,1
5908009,117816,49787120,2
5908009,117816,49787066,5
5908009,117816,49787113,6
5908009,117816,49788262,7
5908009,117816,49787273,8
5908009,117816,49788286,11
5908009,117816,49788304,12
5908009,117816,49788268,13
5908009,117816,49787276,14
5908009,117816,49788292,17
5908009,117816,49788310,18
5908010,117816,47799041,2
5908011,117816,47799044,2
5908012,117816,47799032,2
5908013,117816,47799232,2
5908013,117816,47799206,3
5908013,117816,47799187,4
5908013,117816,47799194,5
5908013,117816,47799235,6
5908013,117816,47799210,7
5908013,117816,47799240,8
5908013,117816,47799241,9
5908014,117816,47799184,2
5908014,117816,47799191,3
5908014,117816,47799221,4
5908014,117816,47799201,5
5908015,117816,47799461,1
5908015,117816,47799557,4
5908015,117816,47799470,7
5908015,117816,47799568,10
5908015,117816,47799480,13
5908015,117816,47799576,16
5908015,117816,47799488,19
5908015,117816,47799584,22
5908015,117816,47799496,25
5908015,117816,47799637,28
5908015,117816,47799505,31
5908015,117816,47799603,34
5908015,117816,47799517,37
5908015,117816,47799614,40
5908015,117816,47799526,43
5908015,117816,47799622,45
5908015,117816,47799545,48
5908016,117816,47799550,1
5908016,117816,47799462,4
5908016,117816,47799558,7
5908016,117816,47799471,10
5908016,117816,47799569,13
5908016,117816,47799481,16
5908016,117816,47799577,19
5908016,117816,47799489,22
5908016,117816,47799585,25
5908016,117816,47799497,28
5908016,117816,47799593,31
5908016,117816,47799506,34
5908016,117816,47799604,37
5908016,117816,47799518,40
5908017,117816,47799458,1
5908017,117816,47799553,4
5908017,117816,47799465,7
5908017,117816,47799562,10
5908017,117816,47799475,13
5908017,117816,47799572,16
5908017,117816,47799484,19
5908017,117816,47799580,22
5908017,117816,47799492,25
5908017,117816,47799588,28
5908017,117816,47799500,31
5908017,117816,47799597,34
5908017,117816,47799511,37
5908017,117816,47799609,40
5908017,117816,47799522,43
5908017,117816,47799618,46
5908017,117816,47799530,49
5908017,117816,47799626,51
5908017,117816,47799535,54
5908017,117816,47799630,57
5908017,117816,47799539,60
5908017,117816,47799633,63
5908018,117816,47799549,1
5908018,117816,47799460,4
5908018,117816,47799556,7
5908018,117816,47799468,10
5908018,117816,47799566,13
5908018,117816,47799479,16
5908018,117816,47799575,19
5908018,117816,47799487,22
5908018,117816,47799583,25
5908018,117816,47799495,28
5908018,117816,47799591,31
5908018,117816,47799503,34
5908018,117816,47799601,37
5908018,117816,47799515,40
5908019,117816,47799457,1
5908019,117816,47799552,4
5908019,117816,47799464,7
5908019,117816,47799560,10
5908019,117816,47799473,13
5908019,117816,47799571,16
5908019,117816,47799483,19
5908019,117816,47799579,22
5908019,117816,47799491,25
5908019,117816,47799587,28
5908019,117816,47799499,31
5908019,117816,47799595,34
5908019,117816,47799509,37
5908019,117816,47799607,40
5908020,117816,47799548,1
5908020,117816,47799459,4
5908020,117816,47799555,7
5908020,117816,47799467,10
5908020,117816,47799565,13
5908020,117816,47799478,16
5908020,117816,47799574,19
5908020,117816,47799486,22
5908020,117816,47799582,25
5908020,117816,47799494,28
5908020,117816,47799590,31
5908020,117816,47799502,34
5908020,117816,47799600,37
5908020,117816,47799514,40
5908020,117816,47799612,43
5908020,117816,47799524,46
5908020,117816,47799620,48
5908020,117816,47799532,51
5908020,117816,47799638,53
5908021,117816,47799456,1
5908021,117816,47799551,4
5908021,117816,47799463,7
5908021,117816,47799559,10
5908021,117816,47799472,13
5908021,117816,47799570,16
5908021,117816,47799482,19
5908021,117816,47799578,22
5908021,117816,47799490,25
5908021,117816,47799586,28
5908021,117816,47799498,31
5908021,117816,47799594,34
5908021,117816,47799508,37
5908021,117816,47799606,40
5908021,117816,47799520,43
5908021,117816,47799616,46
5908021,117816,47799528,49
5908021,117816,47799624,51
5908021,117816,47799534,54
5908021,117816,47799629,57
5908021,117816,47799538,60
5908022,117816,47799349,2
5908023,117816,47799348,2
5908024,117816,47799347,2
5908024,117816,49787089,5
5908024,117816,49787142,6
5908024,117816,49788272,7
5908024,117816,49788283,8
5908024,117816,49788297,11
5908024,117816,49788285,13
5908025,117816,47799345,2
5908025,117816,47799356,5
5908026,117816,47799362,2
5908027,117816,47799361,2
5908028,117816,47799360,2
5908029,117816,47799364,2
5908030,117816,47799359,2
5908030,117816,47799358,5
5908031,117816,47799047,2
5908032,117816,47799270,1
5908032,117816,47799317,2
5908032,117816,47799305,3
5908032,117816,47799273,4
5908032,117816,47799292,5
5908032,117816,47799308,6
5908032,117816,47799324,7
5908032,117816,47799295,8
5908032,117816,47799326,9
5908032,117816,47799297,10
5908032,117816,47799328,11
5908032,117816,47801197,12
5908032,117816,47799330,13
5908033,117816,47799287,1
5908033,117816,47801098,2
5908033,117816,47799319,3
5908033,117816,47799307,4
5908033,117816,47799275,5
5908033,117816,47799294,6
5908033,117816,47799310,7
5908033,117816,47799296,8
5908033,117816,47799333,9
5908033,117816,47799298,10
5908033,117816,47799335,11
5908034,117816,47799303,1
5908034,117816,47799271,2
5908034,117816,47799290,3
5908034,117816,47799306,4
5908034,117816,47799322,5
5908034,117816,47799293,6
5908034,117816,47799278,7
5908034,117816,47799325,8
5908034,117816,47799280,9
5908034,117816,47799281,10
5908034,117816,47799315,11
5908034,117816,47799283,12
5908035,117816,47799731,1
5908035,117816,47799665,4
5908035,117816,47799749,5
5908035,117816,47799667,8
5908035,117816,47799710,9
5908035,117816,47799745,12
5908035,117816,47799715,13
5908035,117816,47799689,16
5908035,117816,47799719,17
5908035,117816,47799782,20
5908035,117816,47799764,21
5908035,117816,47801106,24
5908035,117816,47799762,25
5908035,117816,47799790,28
5908035,117816,47799808,29
5908036,117816,47799730,1
5908036,117816,47799676,4
5908036,117816,47799754,5
5908036,117816,47799678,8
5908036,117816,47799709,9
5908036,117816,47799682,12
5908036,117816,47799714,13
5908036,117816,47799688,16
5908036,117816,47799718,17
5908036,117816,47799696,20
5908037,117816,47799674,2
5908037,117816,47799796,3
5908037,117816,47799775,6
5908037,117816,47799671,7
5908037,117816,47799741,10
5908037,117816,47799748,11
5908037,117816,47799684,14
5908037,117816,47799759,15
5908037,117816,47799690,18
5908037,117816,47799801,19
5908037,117816,47799698,22
5908037,117816,47799803,23
5908037,117816,47799787,26
5908037,117816,47801108,27
5908038,117816,47799794,1
5908038,117816,47799773,4
5908038,117816,47799704,5
5908038,117816,47799677,8
5908038,117816,47799708,9
5908038,117816,47799681,12
5908038,117816,47799713,13
5908038,117816,47799747,16
5908038,117816,47799672,17
5908038,117816,47799669,20
5908038,117816,47799769,21
5908038,117816,47799700,24
5908038,117816,47799727,25
5908038,117816,47799702,28
5908039,117816,47799729,1
5908039,117816,47799675,4
5908039,117816,47799737,5
5908039,117816,47799770,8
5908039,117816,47799751,9
5908039,117816,47799743,12
5908039,117816,47799756,13
5908039,117816,47799686,16
5908039,117816,47799767,17
5908039,117816,47799779,20
5908040,117816,47799810,2
5908040,117816,47799664,3
5908040,117816,47799734,6
5908040,117816,47799705,7
5908040,117816,47799740,10
5908040,117816,47799753,11
5908040,117816,47799683,14
5908040,117816,47799758,15
5908040,117816,47799668,18
5908040,117816,47799800,19
5908040,117816,47799697,22
5908040,117816,47799802,23
5908040,117816,47799786,26
5908040,117816,47801107,27
5908041,117816,47799735,2
5908041,117816,47799795,3
5908041,117816,47799774,6
5908042,117816,47799811,1
5908042,117816,47799763,4
5908042,117816,47799736,5
5908042,117816,47799776,8
5908042,117816,47799750,9
5908042,117816,47799742,12
5908042,117816,47799755,13
5908043,117816,47799813,2
5908043,117816,47799703,3
5908043,117816,47799733,6
5908043,117816,47799738,7
5908043,117816,47799739,10
5908043,117816,47799752,11
5908043,117816,47799744,14
5908043,117816,47799757,15
5908043,117816,47799687,18
5908043,117816,47799768,19
5908043,117816,47799780,22
5908044,117816,47799814,2
5908044,117816,47799812,3
5908044,117816,47799732,6
5908044,117816,47799670,7
5908044,117816,47799666,10
5908044,117816,47799707,11
5908044,117816,47799680,14
5908044,117816,47799712,15
5908044,117816,47799746,18
5908044,117816,47799717,19
5908044,117816,47799693,22
5908044,117816,47799723,23
5908045,117816,47799046,2
5908046,117816,47799363,2
5908047,117816,47799772,2
5908047,117816,47799797,3
5908048,117816,47799771,2
5908048,117816,47799766,3
5908048,117816,47799815,6
5908048,117816,47799706,7
5908048,117816,47799679,10
5908048,117816,47799711,11
5908048,117816,47799761,14
5908048,117816,47799716,15
5908048,117816,47799691,18
5908049,117816,47799554,1
5908049,117816,47799466,4
5908049,117816,47799564,7
5908049,117816,47799477,10
5908049,117816,49810398,13
5908049,117816,49810345,16
5908049,117816,49810402,19
5908049,117816,49810385,22
5908049,117816,49810267,25
5908049,117816,47799543,28
5908049,117816,47799599,31
5908049,117816,47799513,34
5908049,117816,47799611,37
5908049,117816,47799523,40
5908049,117816,47799619,43
5908049,117816,47799531,46
5908050,117816,47799563,1
5908050,117816,47799476,4
5908050,117816,47799573,7
5908050,117816,47799485,10
5908050,117816,47799581,13
5908050,117816,47799493,16
5908050,117816,47799589,19
5908050,117816,47799501,22
5908050,117816,47799598,25
5908050,117816,47799512,28
5908050,117816,47799610,31
5908051,117816,47799947,2
5908051,117816,47799949,5
5908051,117816,47799956,7
5908052,117816,47799948,1
5908052,117816,47799950,3
5908052,117816,49787701,4
5908052,117816,49787703,5
5908052,117816,47799961,6
5908052,117816,47799969,8
5908052,117816,49787722,9
5908052,117816,49787732,10
5908052,117816,47799987,11
5908052,117816,47800003,13
5908052,117816,49787768,14
5908052,117816,49787773,15
5908052,117816,47800030,16
5908052,117816,47800039,18
5908053,117816,47799952,1
5908053,117816,47799951,3
5908053,117816,49787702,4
5908053,117816,49787710,5
5908053,117816,47799964,6
5908053,117816,47799972,8
5908053,117816,49787723,9
5908053,117816,49787736,10
5908053,117816,47799990,11
5908053,117816,47800006,13
5908053,117816,49787772,14
5908053,117816,49787780,15
5908053,117816,47800035,16
5908053,117816,47800074,18
5908054,117816,47799960,2
5908054,117816,49787707,3
5908054,117816,49787705,4
5908054,117816,47799958,5
5908054,117816,47799963,7
5908054,117816,49787721,8
5908054,117816,49787724,9
5908054,117816,47799982,10
5908054,117816,47799996,12
5908054,117816,49787755,13
5908054,117816,49787774,14
5908054,117816,47800021,15
5908054,117816,47800040,17
5908054,117816,47800044,19
5908054,117816,47800055,21
5908054,117816,47800061,23
5908054,117816,47802007,25
5908055,117816,49787716,1
5908055,117816,47799967,2
5908055,117816,47799965,4
5908055,117816,49787714,5
5908055,117816,49787719,6
5908055,117816,47799970,7
5908055,117816,47799983,9
5908055,117816,49787739,10
5908055,117816,49787750,11
5908055,117816,47800005,12
5908055,117816,47800023,14
5908055,117816,49787779,15
5908055,117816,49787789,16
5908055,117816,47800043,17
5908055,117816,47800050,19
5908055,117816,49787801,20
5908055,117816,49787810,21
5908055,117816,47800060,22
5908055,117816,47801552,24
5908055,117816,47800088,26
5908055,117816,47800089,28
5908056,117816,47799979,1
5908056,117816,47799980,3
5908056,117816,49787725,4
5908056,117816,49787726,5
5908056,117816,47799985,6
5908056,117816,47799981,8
5908056,117816,49787734,9
5908056,117816,49787737,10
5908056,117816,47800001,11
5908056,117816,47800019,13
5908056,117816,49787777,14
5908056,117816,49787784,15
5908056,117816,47800038,16
5908056,117816,47800057,18
5908057,117816,49787743,1
5908057,117816,49787742,2
5908057,117816,47799992,3
5908057,117816,47799993,5
5908057,117816,49787745,6
5908057,117816,49787746,7
5908057,117816,47800000,8
5908057,117816,47799999,10
5908057,117816,49787752,11
5908057,117816,49787762,12
5908057,117816,47800022,13
5908057,117816,47800037,15
5908057,117816,47800045,17
5908057,117816,47800093,19
5908058,117816,49787759,1
5908058,117816,47800008,2
5908058,117816,47800010,4
5908058,117816,49787757,5
5908058,117816,49787766,6
5908058,117816,47800016,7
5908058,117816,47800017,9
5908058,117816,49787763,10
5908058,117816,49787761,11
5908058,117816,47800012,12
5908058,117816,47800059,14
5908058,117816,47800058,16
5908059,117816,47800028,1
5908059,117816,47800027,3
5908060,117816,47800048,1
5908060,117816,47800049,3
5908061,117816,47800054,1
5908062,117816,47800072,2
5908062,117816,49787819,3
5908062,117816,49787818,4
5908062,117816,47800069,5
5908062,117816,47800092,7
5908062,117816,47800091,9
5908062,117816,47800090,11
5908063,117816,47800073,1
5908063,117816,47800046,3
5908063,117816,49787800,4
5908064,117816,47800078,2
5908064,117816,49787824,3
5908064,117816,49787825,4
5908064,117816,47800079,5
5908064,117816,47800083,7
5908064,117816,49787832,8
5908064,117816,49787828,9
5908064,117816,47800081,10
5908065,117816,47800086,2
5908065,117816,49787835,3
5908065,117816,49787833,4
5908065,117816,47800082,5
5908065,117816,47800063,7
5908065,117816,47800068,9
5908065,117816,47800075,11
5908066,117816,50119225,1
5908066,117816,50119226,2
5908066,117816,50119229,3
5908066,117816,50119230,4
5908066,117816,50119237,5
5908066,117816,50119240,6
5908066,117816,50119243,7
5908066,117816,50119252,8
5908066,117816,50119257,9
5908066,117816,50119259,10
5908066,117816,50119265,11
5908066,117816,50119268,12
5908066,117816,50119271,13
5908066,117816,50119275,14
5908066,117816,50119279,15
5908066,117816,50119283,16
5908067,117816,50119227,1
5908067,117816,50119228,2
5908067,117816,50119233,3
5908067,117816,50119235,4
5908067,117816,50119238,5
5908067,117816,50119242,6
5908067,117816,50119247,7
5908067,117816,50119253,8
5908067,117816,50119258,9
5908067,117816,50119263,10
5908067,117816,50119267,11
5908067,117816,50119269,12
5908067,117816,50119273,13
5908067,117816,50119278,14
5908067,117816,50119282,15
5908067,117816,50119285,16
5908067,117816,50119286,17
5908067,117816,50119288,18
5908068,117816,50119231,1
5908068,117816,50119232,2
5908069,117816,50119246,1
5908069,117816,50119245,2
5908069,117816,50119244,3
5908069,117816,50119248,4
5908069,117816,50119249,5
5908069,117816,50119250,6
5908069,117816,50119254,7
5908069,117816,50119256,8
5908069,117816,50119262,9
5908069,117816,50119264,10
5908069,117816,50119270,11
5908069,117816,50119274,12
5908069,117816,50119277,13
5908069,117816,50119281,14
5908069,117816,50119284,15
5908069,117816,50119287,16
5908070,117816,49787109,1
5908070,117816,49787130,2
5908070,117816,49788281,3
5908070,117816,49787067,6
5908070,117816,49787114,7
5908070,117816,49788263,8
5908070,117816,49788280,9
5908070,117816,49787073,12
5908070,117816,49788305,13
5908070,117816,49788269,14
5908070,117816,49788279,15
5908070,117816,49787079,18
5908070,117816,49788311,19
5908070,117816,49787136,20
5908070,117816,49787125,21
5908070,117816,49788293,24
5908070,117816,49788299,25
5908071,117816,49787134,1
5908071,117816,49787123,2
5908071,117816,49787086,5
5908071,117816,49787118,6
5908071,117816,49787140,7
5908071,117816,49787141,8
5908072,117816,50119729,1
5908072,117816,50119732,2
5908072,117816,50119234,3
5908072,117816,50119236,4
5908072,117816,50119239,5
5908072,117816,50119241,6
5908072,117816,50119251,7
5908072,117816,50119255,8
5908072,117816,50119260,9
5908072,117816,50119261,10
5908072,117816,50119266,11
5908072,117816,50119272,12
5908072,117816,50119276,13
5908072,117816,50119280,14
5908073,117816,47799799,1
5908073,117816,47799695,4
5908073,117816,47799673,5
5908073,117816,47799785,8
5908073,117816,47801102,9
5908073,117816,47801105,12
5908073,117816,47799807,13
5908073,117816,47799793,16
5908074,117816,47801194,1
5908074,117816,47801100,2
5908074,117816,47801099,3
5908075,117816,47799272,1
5908076,117816,47799327,1
5908076,117816,47799288,2
5908076,117816,47799304,3
5908077,117816,47801218,2
5908078,117816,47799045,2
5908079,117816,47801416,2
5908079,117816,47799346,5
5908080,117816,47799186,1
5908080,117816,47799193,2
5908080,117816,47799233,3
5908080,117816,47799208,4
5908080,117816,47799188,5
5908080,117816,47799195,6
5908080,117816,47799237,7
5908080,117816,47799212,8
5908080,117816,47799239,9
5908081,117816,47801457,1
5908081,117816,47802605,2
5908081,117816,47801467,3
5908081,117816,47801458,4
5908081,117816,47801488,5
5908081,117816,47801454,6
5908081,117816,47801433,7
5908081,117816,47801451,8
5908081,117816,47801485,9
5908081,117816,47801448,10
5908082,117816,47801486,1
5908082,117816,47801441,2
5908082,117816,47801437,3
5908082,117816,47801445,4
5908082,117816,47801481,5
5908082,117816,47801435,6
5908082,117816,47801483,7
